,,Domestic,Commercial,Industrial,Street lighting,All groups,Exports of electricity to the mainland of China,Domestic,Commercial,Industrial,All groups
1979,Jan,507,918,985,11,2421,-,134,104,15,253
1979,Feb,544,970,891,11,2415,-,145,110,14,268
1979,Mar,520,995,1076,10,2601,-,141,107,16,264
1979,Apr,548,1030,1088,10,2676,96,136,111,16,263
1979,May,578,1145,1210,10,2943,80,120,108,16,244
1979,Jun,642,1220,1257,8,3127,103,123,112,19,255
1979,Jul,822,1373,1342,10,3547,116,115,106,19,239
1979,Aug,893,1385,1354,9,3641,88,102,105,18,224
1979,Sep,824,1331,1283,9,3447,82,105,109,18,233
1979,Oct,644,1241,1268,10,3163,107,112,109,17,238
1979,Nov,527,1134,1217,10,2888,121,126,119,18,263
1979,Dec,508,1020,1154,11,2693,112,142,119,16,277
1980,Jan,558,1064,1185,12,2819,120,164,131,19,314
1980,Feb,564,954,893,12,2423,106,173,133,16,321
1980,Mar,535,1006,1034,11,2586,101,173,123,15,310
1980,Apr,560,1168,1260,11,2999,105,170,135,19,324
1980,May,582,1279,1342,10,3213,72,144,128,19,291
1980,Jun,738,1418,1315,10,3481,73,140,126,19,286
1980,Jul,1044,1618,1447,10,4119,92,123,124,18,265
1980,Aug,983,1556,1425,10,3974,37,114,125,18,256
1980,Sep,945,1559,1383,11,3898,71,116,124,18,257
1980,Oct,764,1519,1366,11,3660,110,131,131,16,278
1980,Nov,608,1302,1253,12,3175,117,146,136,18,299
1980,Dec,533,1205,1223,12,2973,106,165,139,19,323
1981,Jan,599,1155,1163,12,2929,115,192,152,19,363
1981,Feb,585,1106,855,13,2559,99,210,153,14,378
1981,Mar,546,1180,1120,12,2858,111,183,135,17,335
1981,Apr,612,1364,1247,11,3234,102,177,146,19,343
1981,May,681,1488,1376,11,3556,41,167,144,18,329
1981,Jun,736,1568,1404,11,3719,38,160,153,21,333
1981,Jul,967,1735,1466,11,4179,17,154,144,18,315
1981,Aug,1049,1721,1458,11,4239,19,137,152,22,311
1981,Sep,1029,1759,1498,12,4298,40,140,148,19,308
1981,Oct,786,1642,1388,12,3828,75,145,148,19,311
1981,Nov,595,1377,1252,12,3236,86,171,154,19,344
1981,Dec,550,1246,1181,13,2990,108,188,155,21,364
1982,Jan,587,1209,996,13,2805,94,226,166,15,408
1982,Feb,611,1192,916,14,2733,91,238,166,19,423
1982,Mar,579,1343,1171,12,3105,82,237,163,19,419
1982,Apr,625,1423,1234,12,3294,48,213,162,18,393
1982,May,659,1638,1367,12,3676,6,203,165,19,388
1982,Jun,788,1854,1406,11,4059,2,194,174,18,386
1982,Jul,1011,2040,1514,11,4576,60,187,176,19,382
1982,Aug,1137,1980,1456,12,4585,107,170,188,18,376
1982,Sep,1074,2085,1478,13,4650,103,173,185,20,378
1982,Oct,863,1901,1350,13,4127,99,182,190,18,391
1982,Nov,693,1779,1343,17,3832,135,229,198,18,444
1982,Dec,601,1508,1207,13,3329,153,247,204,20,471
1983,Jan,678,1458,1134,15,3285,136,278,216,18,512
1983,Feb,691,1409,906,15,3021,117,314,217,16,547
1983,Mar,693,1486,1065,14,3258,61,285,215,18,517
1983,Apr,753,1731,1295,14,3793,29,280,225,19,524
1983,May,747,1946,1444,13,4150,30,259,221,19,499
1983,Jun,972,2139,1561,14,4686,29,233,220,20,474
1983,Jul,1260,2276,1656,13,5205,30,216,219,20,455
1983,Aug,1251,2307,1688,14,5260,152,193,222,21,436
1983,Sep,1234,2333,1620,14,5201,193,192,221,19,431
1983,Oct,1053,2194,1554,14,4815,187,213,226,20,459
1983,Nov,723,1917,1489,15,4144,171,263,230,21,515
1983,Dec,631,1653,1409,15,3708,189,295,238,22,555
1984,Jan,752,1617,1342,17,3728,311,338,256,21,615
1984,Feb,783,1546,1049,17,3395,266,360,257,16,633
1984,Mar,681,1649,1314,17,3661,251,337,260,21,618
1984,Apr,714,1790,1417,18,3939,251,308,260,22,590
1984,May,751,2028,1635,17,4431,150,296,259,22,577
1984,Jun,1013,2314,1674,15,5016,56,275,261,22,558
1984,Jul,1206,2455,1783,14,5458,90,246,267,23,536
1984,Aug,1298,2509,1843,15,5665,186,225,262,23,510
1984,Sep,1213,2418,1742,16,5389,200,228,266,21,515
1984,Oct,985,2352,1702,14,5053,259,245,265,21,531
1984,Nov,740,2082,1593,18,4433,306,295,275,22,592
1984,Dec,680,1850,1451,18,3999,336,323,285,23,631
1985,Jan,825,1820,1417,19,4081,326,382,310,22,714
1985,Feb,720,1620,1094,18,3452,281,410,319,23,752
1985,Mar,766,1728,1138,20,3652,283,389,308,20,717
1985,Apr,770,1900,1413,19,4102,267,393,318,24,735
1985,May,877,2364,1675,18,4934,245,342,303,25,670
1985,Jun,1096,2403,1681,16,5196,267,307,293,23,623
1985,Jul,1215,2607,1786,15,5623,291,273,290,22,586
1985,Aug,1411,2810,1900,16,6137,389,263,295,23,581
1985,Sep,1207,2535,1697,17,5456,305,264,295,22,581
1985,Oct,1022,2636,1789,16,5463,341,304,306,22,632
1985,Nov,867,2364,1710,17,4958,347,330,311,24,664
1985,Dec,743,2007,1520,18,4288,438,379,321,24,724
1986,Jan,844,2054,1534,17,4449,485,450,338,23,811
1986,Feb,803,1745,1081,18,3647,330,482,341,20,843
1986,Mar,769,1744,1284,18,3815,356,406,327,21,754
1986,Apr,861,2321,1762,18,4962,404,378,341,25,744
1986,May,901,2558,1861,18,5338,298,399,337,26,762
1986,Jun,1213,2743,1949,18,5923,258,382,335,29,747
1986,Jul,1520,2961,2094,18,6593,43,332,327,29,688
1986,Aug,1537,2914,2108,18,6577,329,296,342,31,668
1986,Sep,1616,2945,2085,18,6664,460,307,341,29,677
1986,Oct,1121,2699,2023,18,5861,456,323,345,30,698
1986,Nov,858,2339,1827,18,5042,415,383,370,32,785
1986,Dec,765,2156,1784,18,4723,516,455,379,32,865
1987,Jan,842,2074,1629,18,4563,522,519,402,33,954
1987,Feb,840,2151,1393,18,4402,504,510,389,26,924
1987,Mar,803,2280,1785,18,4886,589,414,399,33,846
1987,Apr,904,2483,1909,18,5314,512,392,402,35,829
1987,May,987,2684,2075,18,5764,383,456,411,34,901
1987,Jun,1222,2906,2139,19,6286,287,457,405,34,896
1987,Jul,1749,3290,2339,19,7397,314,426,405,34,864
1987,Aug,1744,3099,2262,19,7124,269,371,408,34,813
1987,Sep,1775,3313,2389,19,7496,323,350,415,35,800
1987,Oct,1258,3019,2172,19,6468,275,388,435,34,857
1987,Nov,998,2717,2035,19,5769,333,434,443,35,912
1987,Dec,900,2386,1851,19,5156,594,538,417,33,987
1988,Jan,916,2391,1816,19,5142,467,563,502,36,1102
1988,Feb,829,2187,1477,19,4512,400,566,456,32,1054
1988,Mar,976,2388,1664,19,5047,393,574,462,31,1066
1988,Apr,1017,2547,1953,18,5535,367,523,499,38,1059
1988,May,1180,3024,2203,19,6426,216,530,462,38,1030
1988,Jun,1645,3336,2331,18,7330,247,528,462,39,1029
1988,Jul,2037,3472,2385,19,7913,403,472,447,37,955
1988,Aug,1962,3413,2412,19,7806,469,405,434,36,875
1988,Sep,1956,3536,2417,19,7928,543,395,465,38,898
1988,Oct,1351,3169,2243,19,6782,550,446,494,38,978
1988,Nov,963,2807,2050,19,5839,537,507,506,41,1053
1988,Dec,881,2549,1926,19,5375,592,619,492,37,1148
1989,Jan,1013,2623,1915,20,5571,534,670,554,41,1264
1989,Feb,1023,2329,1331,20,4703,359,709,523,33,1265
1989,Mar,903,2570,1826,20,5319,710,650,506,42,1198
1989,Apr,1037,2841,2006,20,5904,546,593,518,43,1154
1989,May,1142,3203,2185,20,6550,517,560,501,44,1104
1989,Jun,1599,3535,2317,20,7471,485,557,493,42,1092
1989,Jul,2134,3762,2457,20,8373,616,527,494,43,1065
1989,Aug,2171,3763,2468,20,8422,682,484,511,44,1038
1989,Sep,2370,3918,2455,20,8763,516,471,515,43,1029
1989,Oct,1647,3535,2289,20,7491,494,491,519,44,1054
1989,Nov,1090,3247,2091,20,6448,482,565,534,46,1145
1989,Dec,946,2772,1838,20,5576,430,666,550,45,1262
1990,Jan,1069,2739,1729,20,5557,422,698,604,47,1349
1990,Feb,1117,2657,1394,20,5188,394,740,564,35,1339
1990,Mar,1045,2830,1865,21,5761,388,717,581,48,1345
1990,Apr,1093,3078,1971,21,6163,399,656,575,50,1282
1990,May,1194,3382,2140,20,6736,454,623,558,50,1231
1990,Jun,1640,3901,2362,21,7924,514,667,564,51,1282
1990,Jul,2537,4164,2421,21,9143,610,603,554,50,1207
1990,Aug,2665,4242,2479,21,9407,790,523,567,49,1138
1990,Sep,2697,4101,2369,21,9188,666,508,561,49,1118
1990,Oct,1772,3836,2216,21,7845,613,487,564,49,1101
1990,Nov,1202,3594,2113,21,6930,622,632,590,52,1274
1990,Dec,1007,3056,1873,21,5957,598,743,595,53,1391
1991,Jan,1130,3198,1898,21,6247,684,792,658,55,1505
1991,Feb,1057,2766,1385,21,5229,354,769,623,51,1442
1991,Mar,1065,2994,1624,21,5704,581,720,578,45,1344
1991,Apr,1236,3603,2159,21,7019,688,673,629,58,1360
1991,May,1361,3909,2245,21,7536,793,659,594,61,1314
1991,Jun,2403,4170,2319,21,8913,827,685,598,59,1342
1991,Jul,2630,4494,2444,22,9590,1073,616,587,60,1262
1991,Aug,2762,4576,2455,22,9815,1181,554,607,59,1220
1991,Sep,2629,4343,2298,22,9292,1139,566,632,63,1261
1991,Oct,2048,4238,2304,22,8612,1334,611,606,63,1280
1991,Nov,1230,3623,2069,22,6944,1206,684,633,63,1381
1991,Dec,1036,3330,1850,22,6238,1159,803,659,63,1525
1992,Jan,1301,3398,1891,22,6612,1206,878,734,68,1680
1992,Feb,1255,3005,1337,22,5619,702,926,703,56,1685
1992,Mar,1183,3258,1789,22,6252,1227,876,650,62,1588
1992,Apr,1239,3552,1918,23,6732,985,761,688,70,1518
1992,May,1540,4091,2162,23,7816,1228,740,661,69,1470
1992,Jun,1827,4333,2207,23,8390,1238,711,682,68,1461
1992,Jul,2602,4757,2352,22,9733,1524,694,664,68,1427
1992,Aug,2918,4611,2250,23,9802,2068,673,681,73,1428
1992,Sep,3207,4998,2376,23,10604,1914,656,691,70,1417
1992,Oct,2286,4543,2168,23,9020,1710,645,663,69,1376
1992,Nov,1218,3735,1888,23,6864,1879,737,713,76,1526
1992,Dec,1140,3689,1857,23,6709,2185,856,702,74,1631
1993,Jan,1305,3565,1560,23,6453,1270,904,757,71,1732
1993,Feb,1374,3231,1319,24,5948,1421,969,732,58,1759
1993,Mar,1209,3734,1750,23,6716,1990,927,677,67,1671
1993,Apr,1422,4076,1841,23,7362,1899,862,736,72,1671
1993,May,1678,4538,1953,23,8192,2147,865,706,74,1646
1993,Jun,2424,4870,2026,23,9343,1827,751,721,72,1544
1993,Jul,3251,5387,2151,23,10812,1786,696,693,81,1470
1993,Aug,3450,5178,2132,23,10783,1535,703,720,85,1507
1993,Sep,3108,5381,2161,23,10673,1149,709,705,80,1494
1993,Oct,2100,4714,1885,23,8722,478,681,701,68,1450
1993,Nov,1435,4387,1819,23,7664,359,731,743,80,1554
1993,Dec,1336,4071,1711,23,7141,343,859,760,83,1702
1994,Jan,1438,3964,1670,24,7096,386,1012,812,77,1901
1994,Feb,1333,3594,1250,23,6200,73,1002,794,64,1860
1994,Mar,1391,3879,1518,24,6812,288,1045,714,67,1826
1994,Apr,1622,4573,1781,24,8000,408,981,787,75,1843
1994,May,2267,5123,1931,24,9345,677,878,729,78,1685
1994,Jun,2824,5339,1966,24,10153,1067,802,779,82,1662
1994,Jul,3219,5489,1962,23,10693,864,767,755,78,1601
1994,Aug,3085,5435,2004,23,10547,609,765,750,87,1602
1994,Sep,3218,5702,2031,23,10974,620,758,785,84,1626
1994,Oct,2428,5178,1916,24,9546,391,825,765,71,1661
1994,Nov,1591,4671,1725,23,8010,428,869,770,79,1719
1994,Dec,1413,4559,1682,23,7677,516,901,762,77,1741
1995,Jan,1526,4183,1537,24,7270,449,1073,862,85,2019
1995,Feb,1575,3795,1166,23,6559,257,1128,821,69,2018
1995,Mar,1452,4078,1437,24,6991,596,1182,736,74,1992
1995,Apr,1593,4430,1564,24,7611,591,1068,822,83,1973
1995,May,2006,5254,1819,24,9103,1189,948,763,81,1792
1995,Jun,3104,5858,1919,23,10904,1072,857,804,87,1748
1995,Jul,3486,5844,1933,24,11287,345,824,793,81,1697
1995,Aug,3249,5709,1886,24,10868,199,830,781,84,1695
1995,Sep,3419,5967,1912,24,11322,187,783,820,87,1690
1995,Oct,2498,5480,1832,24,9834,174,840,788,81,1709
1995,Nov,1773,5002,1736,23,8534,143,914,808,83,1805
1995,Dec,1383,4308,1481,24,7196,137,963,787,82,1832
1996,Jan,1549,4495,1510,24,7578,137,1179,869,79,2128
1996,Feb,1516,4147,1343,24,7030,95,1169,873,76,2118
1996,Mar,1734,4347,1346,24,7451,137,1227,825,71,2123
1996,Apr,1737,4773,1584,24,8118,139,1222,890,82,2194
1996,May,1805,5342,1673,24,8844,162,1048,794,77,1919
1996,Jun,2893,5867,1788,24,10572,176,915,817,77,1809
1996,Jul,3847,6402,1908,24,12181,193,878,811,75,1763
1996,Aug,4025,6510,1985,24,12544,195,808,824,78,1710
1996,Sep,3700,6134,1815,24,11673,185,816,850,77,1742
1996,Oct,2767,6090,1779,24,10660,177,843,844,75,1762
1996,Nov,2122,5615,1731,24,9492,163,897,868,78,1842
1996,Dec,1500,4743,1473,24,7740,152,985,821,72,1878
1997,Jan,1663,4843,1484,24,8014,150,1206,945,78,2230
1997,Feb,1666,4244,1151,24,7085,102,1197,894,69,2160
1997,Mar,1454,4352,1275,25,7106,157,1228,877,74,2178
1997,Apr,1715,5454,1699,25,8893,165,1223,891,80,2194
1997,May,2132,5972,1715,25,9844,183,1052,883,79,2014
1997,Jun,2923,5972,1634,25,10554,180,972,893,80,1945
1997,Jul,3631,6811,1787,25,12254,190,930,847,75,1852
1997,Aug,3694,6449,1724,25,11892,200,842,849,80,1771
1997,Sep,3662,6463,1728,39,11892,186,851,842,73,1766
1997,Oct,2768,6457,1713,24,10962,181,930,865,73,1868
1997,Nov,1991,5525,1535,25,9076,162,978,901,78,1957
1997,Dec,1639,5309,1520,26,8494,158,1057,843,72,1972
1998,Jan,1724,4922,1373,25,8044,133,1266,930,73,2270
1998,Feb,1858,4823,1195,25,7901,123,1257,904,65,2226
1998,Mar,1668,4970,1389,26,8053,159,1258,900,74,2232
1998,Apr,2043,5869,1598,25,9535,181,1246,925,81,2252
1998,May,2615,6302,1542,26,10485,201,1062,883,79,2024
1998,Jun,3313,6797,1737,26,11873,204,1019,875,77,1972
1998,Jul,4091,7361,1801,26,13279,225,926,851,74,1852
1998,Aug,4616,7388,1765,26,13795,228,831,815,74,1719
1998,Sep,3877,7056,1684,26,12643,211,822,829,74,1725
1998,Oct,3279,6771,1545,26,11621,193,868,832,70,1770
1998,Nov,1863,6011,1481,26,9381,170,988,865,73,1926
1998,Dec,1847,5588,1380,25,8840,169,976,927,72,1975
1999,Jan,1521,5268,1277,26,8092,163,1319,922,75,2315
1999,Feb,1799,4818,1225,26,7868,116,1267,912,69,2248
1999,Mar,1395,5463,1277,26,8161,174,1293,899,74,2266
1999,Apr,2288,6187,1457,26,9958,190,1297,964,81,2342
1999,May,1885,6235,1423,26,9569,197,1144,904,78,2125
1999,Jun,3385,6921,1554,26,11886,224,1088,910,77,2076
1999,Jul,3942,7650,1658,26,13276,236,961,874,75,1911
1999,Aug,4560,7370,1661,26,13617,236,862,852,76,1790
1999,Sep,3474,7288,1575,27,12364,210,854,839,75,1768
1999,Oct,3445,6859,1525,26,11855,194,905,841,74,1820
1999,Nov,1650,6334,1519,26,9529,175,1036,871,77,1983
1999,Dec,2056,5637,1397,25,9115,163,1037,923,83,2043
2000,Jan,1459,5612,1377,26,8473,159,1404,953,77,2433
2000,Feb,2003,5101,1127,26,8258,121,1393,925,73,2391
2000,Mar,1862,5465,1342,26,8696,175,1385,943,80,2408
2000,Apr,1727,5972,1398,26,9123,189,1387,993,86,2466
2000,May,2366,7016,1588,26,10996,210,1196,940,83,2219
2000,Jun,3427,7677,1627,26,12757,526,1135,968,88,2190
2000,Jul,4087,7741,1626,32,13486,775,986,909,84,1980
2000,Aug,4147,8042,1667,16,13871,387,919,883,83,1885
2000,Sep,4020,7737,1628,20,13406,419,889,894,83,1866
2000,Oct,3432,7501,1561,25,12519,614,954,895,80,1930
2000,Nov,2044,6513,1480,33,10070,294,1068,950,89,2107
2000,Dec,1658,5969,1349,43,9020,385,1149,956,77,2183
2001,Jan,1633,6052,1289,33,9008,173,1416,1004,91,2511
2001,Feb,1852,5451,1127,30,8461,231,1421,958,78,2458
2001,Mar,1766,6019,1319,33,9137,369,1429,969,84,2482
2001,Apr,1772,6262,1322,30,9386,209,1435,1014,90,2540
2001,May,2570,7580,1541,29,11719,545,1278,927,85,2290
2001,Jun,3212,7739,1510,28,12490,897,1230,928,87,2245
2001,Jul,4052,8026,1514,27,13619,700,1091,870,79,2040
2001,Aug,4381,8294,1567,29,14271,844,1003,857,83,1942
2001,Sep,4015,8028,1516,31,13590,506,938,872,86,1896
2001,Oct,3621,7736,1466,33,12857,323,983,871,81,1935
2001,Nov,2221,6879,1357,31,10488,383,1086,902,86,2074
2001,Dec,1704,6147,1230,32,9113,512,1181,889,82,2152
2002,Jan,1747,6094,1164,35,9040,794,1466,964,85,2516
